,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
234,2020-03-09 17:30:00,3.5036430940919714,29.872950644337056,46.67752063029773,3.5036430940919714,3.5036430940919714,34.409671149958214,34.409671149958214,34.409671149958214,35.35176553595657,35.35176553595657,35.35176553595657,-0.9420943859983454,-0.9420943859983454,-0.9420943859983454,0.0,0.0,0.0,37.913314244050184
235,2020-03-09 18:00:00,3.5135792718177195,28.742610219246593,45.20322442605179,3.5135792718177195,3.5135792718177195,33.910009577275225,33.910009577275225,33.910009577275225,34.72432123794506,34.72432123794506,34.72432123794506,-0.814311660669833,-0.814311660669833,-0.814311660669833,0.0,0.0,0.0,37.423588849092944
236,2020-03-09 18:30:00,3.5235154495434684,27.73081057176401,43.760486747945244,3.5235154495434684,3.5235154495434684,32.448239117760295,32.448239117760295,32.448239117760295,33.13856148488011,33.13856148488011,33.13856148488011,-0.6903223671198125,-0.6903223671198125,-0.6903223671198125,0.0,0.0,0.0,35.97175456730376
237,2020-03-09 19:00:00,3.5334516272692165,25.559840010684006,42.62687633214067,3.5334516272692165,3.5334516272692165,30.119147330944543,30.119147330944543,30.119147330944543,30.68948079697367,30.68948079697367,30.68948079697367,-0.570333466029129,-0.570333466029129,-0.570333466029129,0.0,0.0,0.0,33.65259895821376
238,2020-03-09 19:30:00,3.5433878049949645,22.25761771501683,38.69607747723728,3.543387804994964,3.543387804994964,27.1274583119713,27.1274583119713,27.1274583119713,27.581996227690958,27.581996227690958,27.581996227690958,-0.4545379157196618,-0.4545379157196618,-0.4545379157196618,0.0,0.0,0.0,30.670846116966263
239,2020-03-09 20:00:00,3.553323982720713,19.77979088444162,35.64640885416756,3.553323982720713,3.553323982720713,23.671511766756876,23.671511766756876,23.671511766756876,24.014626009848925,24.014626009848925,24.014626009848925,-0.34311424309204985,-0.34311424309204985,-0.34311424309204985,0.0,0.0,0.0,27.224835749477588
240,2020-03-09 20:30:00,3.5632601604464615,14.764679184751715,31.510855790192025,3.5632601604464615,3.5632601604464615,19.822540418521346,19.822540418521346,19.822540418521346,20.058766577673982,20.058766577673982,20.058766577673982,-0.23622615915263584,-0.23622615915263584,-0.23622615915263584,0.0,0.0,0.0,23.385800578967807
241,2020-03-09 21:00:00,3.5731963381722096,9.973402202487476,26.906366040213864,3.5731963381722096,3.5731963381722096,15.441363530163606,15.441363530163606,15.441363530163606,15.57538575062186,15.57538575062186,15.57538575062186,-0.13402222045825543,-0.13402222045825543,-0.13402222045825543,0.0,0.0,0.0,19.014559868335816
242,2020-03-10 08:00:00,3.791792248138675,19.827098483728697,36.58156751690972,3.791792248138675,3.791792248138675,24.138590622398162,24.138590622398162,24.138590622398162,23.309962060227694,23.309962060227694,23.309962060227694,0.8286285621704693,0.8286285621704693,0.8286285621704693,0.0,0.0,0.0,27.93038287053684
243,2020-03-10 08:30:00,3.801728425864423,22.186184036494748,38.625635221415806,3.8017284258644226,3.8017284258644226,26.51247799615802,26.51247799615802,26.51247799615802,25.69429296137879,25.69429296137879,25.69429296137879,0.818185034779228,0.818185034779228,0.818185034779228,0.0,0.0,0.0,30.31420642202244
244,2020-03-10 09:00:00,3.8116646035901716,23.405239277869946,40.22396723036426,3.811664603590172,3.811664603590172,28.234278481392938,28.234278481392938,28.234278481392938,27.430188569633632,27.430188569633632,27.430188569633632,0.8040899117593067,0.8040899117593067,0.8040899117593067,0.0,0.0,0.0,32.04594308498311
245,2020-03-10 09:30:00,3.8216007813159196,25.30942564364719,42.24591036100688,3.8216007813159196,3.8216007813159196,29.93049916990829,29.93049916990829,29.93049916990829,29.143952114836942,29.143952114836942,29.143952114836942,0.7865470550713486,0.7865470550713486,0.7865470550713486,0.0,0.0,0.0,33.75209995122421
246,2020-03-10 10:00:00,3.831536959041668,27.215576144855692,44.11797238837521,3.831536959041668,3.831536959041668,31.89932710982801,31.89932710982801,31.89932710982801,31.133558658280286,31.133558658280286,31.133558658280286,0.7657684515477147,0.7657684515477147,0.7657684515477147,0.0,0.0,0.0,35.73086406886968
247,2020-03-10 10:30:00,3.841473136767416,29.860261446765936,45.92637422263385,3.841473136767416,3.841473136767416,34.10223822883981,34.10223822883981,34.10223822883981,33.360264764136325,33.360264764136325,33.360264764136325,0.7419734647034967,0.7419734647034967,0.7419734647034967,0.0,0.0,0.0,37.94371136560723
248,2020-03-10 11:00:00,3.8514093144931656,31.350614730072643,48.429001466915366,3.8514093144931656,3.8514093144931656,36.24906847420407,36.24906847420407,36.24906847420407,35.533680406028466,35.533680406028466,35.533680406028466,0.7153880681756066,0.7153880681756066,0.7153880681756066,0.0,0.0,0.0,40.10047778869724
249,2020-03-10 11:30:00,3.8613454922189137,33.369855109193225,49.63868762637119,3.8613454922189137,3.8613454922189137,37.94375722325605,37.94375722325605,37.94375722325605,37.25751315923547,37.25751315923547,37.25751315923547,0.6862440640205726,0.6862440640205726,0.6862440640205726,0.0,0.0,0.0,41.805102715474966
250,2020-03-10 12:00:00,3.871281669944662,34.58711731029574,50.97538462179692,3.871281669944662,3.871281669944662,38.84445861221423,38.84445861221423,38.84445861221423,38.18968032433351,38.18968032433351,38.18968032433351,0.654778287880726,0.654778287880726,0.654778287880726,0.0,0.0,0.0,42.7157402821589
251,2020-03-10 12:30:00,3.8812178476704102,34.24124589538583,50.90023794015838,3.8812178476704102,3.8812178476704102,38.79131629317457,38.79131629317457,38.79131629317457,38.17008448937972,38.17008448937972,38.17008448937972,0.621231803794842,0.621231803794842,0.621231803794842,0.0,0.0,0.0,42.67253414084498
252,2020-03-10 13:00:00,3.8911540253961587,33.71723502335767,50.211331097346246,3.8911540253961583,3.8911540253961583,37.86741867240759,37.86741867240759,37.86741867240759,37.28156958124622,37.28156958124622,37.28156958124622,0.5858490911613797,0.5858490911613797,0.5858490911613797,0.0,0.0,0.0,41.75857269780375
253,2020-03-10 13:30:00,3.901090203121907,31.919298104513537,48.02065317548336,3.901090203121907,3.901090203121907,36.37943910115575,36.37943910115575,36.37943910115575,35.83056187472285,35.83056187472285,35.83056187472285,0.5488772264329027,0.5488772264329027,0.5488772264329027,0.0,0.0,0.0,40.28052930427765
254,2020-03-10 14:00:00,3.9110263808476553,30.403352531377067,46.824265150170426,3.9110263808476553,3.9110263808476553,34.768123705263356,34.768123705263356,34.768123705263356,34.25755864311651,34.25755864311651,34.25755864311651,0.5105650621468462,0.5105650621468462,0.5105650621468462,0.0,0.0,0.0,38.67915008611101
255,2020-03-10 14:30:00,3.9209625585734034,28.931862467904924,45.498962372361,3.9209625585734034,3.9209625585734034,33.47848910226663,33.47848910226663,33.47848910226663,33.007326696400675,33.007326696400675,33.007326696400675,0.4711624058659551,0.4711624058659551,0.4711624058659551,0.0,0.0,0.0,37.39945166084003
256,2020-03-10 15:00:00,3.9308987362991528,28.4955743805941,45.355647567840364,3.9308987362991528,3.9308987362991528,32.829986869198805,32.829986869198805,32.829986869198805,32.39906766753414,32.39906766753414,32.39906766753414,0.4309192016646609,0.4309192016646609,0.4309192016646609,0.0,0.0,0.0,36.76088560549796
257,2020-03-10 15:30:00,3.940834914024901,28.50500778367869,45.471654654877106,3.940834914024901,3.940834914024901,32.925356085052016,32.925356085052016,32.925356085052016,32.53527136841781,32.53527136841781,32.53527136841781,0.3900847166342101,0.3900847166342101,0.3900847166342101,0.0,0.0,0.0,36.86619099907692
258,2020-03-10 16:00:00,3.9507710917506493,29.16570664023463,45.84118291923421,3.9507710917506493,3.9507710917506493,33.62418715070097,33.62418715070097,33.62418715070097,33.27528041562888,33.27528041562888,33.27528041562888,0.3489067350720879,0.3489067350720879,0.3489067350720879,0.0,0.0,0.0,37.574958242451615
259,2020-03-10 16:30:00,3.9607072694763974,30.32612729601849,47.41769079497789,3.9607072694763974,3.9607072694763974,34.58725118475574,34.58725118475574,34.58725118475574,34.27962042197856,34.27962042197856,34.27962042197856,0.30763076277719326,0.30763076277719326,0.30763076277719326,0.0,0.0,0.0,38.54795845423214
260,2020-03-10 17:00:00,3.970643447202146,30.675688630023743,47.318052354950744,3.970643447202146,3.970643447202146,35.37629878371674,35.37629878371674,35.37629878371674,35.109799539791396,35.109799539791396,35.109799539791396,0.2664992439253457,0.2664992439253457,0.2664992439253457,0.0,0.0,0.0,39.346942230918884
261,2020-03-10 17:30:00,3.980579624927894,30.52918328492853,47.63508876427789,3.980579624927894,3.980579624927894,35.577516329023226,35.577516329023226,35.577516329023226,35.351765535969164,35.351765535969164,35.351765535969164,0.2257507930540586,0.2257507930540586,0.2257507930540586,0.0,0.0,0.0,39.55809595395112
262,2020-03-10 18:00:00,3.9905158026536425,30.692582256735516,47.29202070670683,3.9905158026536425,3.9905158026536425,34.90994068244217,34.90994068244217,34.90994068244217,34.7243212380319,34.7243212380319,34.7243212380319,0.18561944441027772,0.18561944441027772,0.18561944441027772,0.0,0.0,0.0,38.90045648509581
263,2020-03-10 18:30:00,4.000451980379391,28.58600342811793,45.390610227354856,4.000451980379391,4.000451980379391,33.284895405801855,33.284895405801855,33.284895405801855,33.13856148481689,33.13856148481689,33.13856148481689,0.1463339209849648,0.1463339209849648,0.1463339209849648,0.0,0.0,0.0,37.28534738618124
264,2020-03-10 19:00:00,4.010388158105139,26.236882042404652,42.65629875090387,4.010388158105139,4.010388158105139,30.79759772272106,30.79759772272106,30.79759772272106,30.68948079719426,30.68948079719426,30.68948079719426,0.108116925526802,0.108116925526802,0.108116925526802,0.0,0.0,0.0,34.8079858808262
265,2020-03-10 19:30:00,4.020324335830888,23.31180529337479,40.10887085416802,4.020324335830888,4.020324335830888,27.653180683696334,27.653180683696334,27.653180683696334,27.58199622795443,27.58199622795443,27.58199622795443,0.07118445574190507,0.07118445574190507,0.07118445574190507,0.0,0.0,0.0,31.673505019527223
266,2020-03-10 20:00:00,4.0302605135566365,20.458830886410524,36.580843098059525,4.0302605135566365,4.0302605135566365,24.05037115539462,24.05037115539462,24.05037115539462,24.014626009867087,24.014626009867087,24.014626009867087,0.03574514552753083,0.03574514552753083,0.03574514552753083,0.0,0.0,0.0,28.080631668951256
267,2020-03-10 20:30:00,4.040196691282385,15.294186252127421,31.806964221171317,4.040196691282385,4.040196691282385,20.060766213157763,20.060766213157763,20.060766213157763,20.058766578616243,20.058766578616243,20.058766578616243,0.0019996345415216436,0.0019996345415216436,0.0019996345415216436,0.0,0.0,0.0,24.10096290444015
268,2020-03-10 21:00:00,4.050132869008133,10.956765766244159,28.600738088534655,4.050132869008133,4.050132869008133,15.545525719336466,15.545525719336466,15.545525719336466,15.575385751572158,15.575385751572158,15.575385751572158,-0.029860032235693345,-0.029860032235693345,-0.029860032235693345,0.0,0.0,0.0,19.595658588344598
269,2020-03-11 08:00:00,4.268728778974598,18.72254655747277,35.75633832063826,4.268728778974598,4.268728778974598,23.307449692157547,23.307449692157547,23.307449692157547,23.309962060750248,23.309962060750248,23.309962060750248,-0.002512368592701498,-0.002512368592701498,-0.002512368592701498,0.0,0.0,0.0,27.576178471132145
270,2020-03-11 08:30:00,4.2786649567003465,21.557742873756496,37.9446602075566,4.2786649567003465,4.2786649567003465,25.730518656467574,25.730518656467574,25.730518656467574,25.694292961903553,25.694292961903553,25.694292961903553,0.03622569456402146,0.03622569456402146,0.03622569456402146,0.0,0.0,0.0,30.00918361316792
271,2020-03-11 09:00:00,4.288601134426095,23.337168898607345,40.453380937505436,4.288601134426095,4.288601134426095,27.5081664546527,27.5081664546527,27.5081664546527,27.43018857011538,27.43018857011538,27.43018857011538,0.07797788453731429,0.07797788453731429,0.07797788453731429,0.0,0.0,0.0,31.796767589078794
272,2020-03-11 09:30:00,4.298537312151843,25.10193548420916,42.23545197980769,4.298537312151843,4.298537312151843,29.26659101865399,29.26659101865399,29.26659101865399,29.143952114787414,29.143952114787414,29.143952114787414,0.12263890386657496,0.12263890386657496,0.12263890386657496,0.0,0.0,0.0,33.565128330805834
273,2020-03-11 10:00:00,4.308473489877591,26.975337266867953,44.310458450698455,4.308473489877591,4.308473489877591,31.303651786112848,31.303651786112848,31.303651786112848,31.133558658290493,31.133558658290493,31.133558658290493,0.17009312782235586,0.17009312782235586,0.17009312782235586,0.0,0.0,0.0,35.61212527599044
274,2020-03-11 10:30:00,4.31840966760334,28.703452737783028,46.17847736890498,4.31840966760334,4.31840966760334,33.58047984109115,33.58047984109115,33.58047984109115,33.36026476420932,33.36026476420932,33.36026476420932,0.22021507688183553,0.22021507688183553,0.22021507688183553,0.0,0.0,0.0,37.89888950869449
275,2020-03-11 11:00:00,4.328345845329088,32.09854155949006,48.685863110107746,4.328345845329088,4.328345845329088,35.8065503267577,35.8065503267577,35.8065503267577,35.53368040615226,35.53368040615226,35.53368040615226,0.2728699206054494,0.2728699206054494,0.2728699206054494,0.0,0.0,0.0,40.13489617208679
276,2020-03-11 11:30:00,4.338282023054836,32.82911304338042,50.0642176130841,4.338282023054836,4.338282023054836,37.58542717030789,37.58542717030789,37.58542717030789,37.25751315938835,37.25751315938835,37.25751315938835,0.32791401091953165,0.32791401091953165,0.32791401091953165,0.0,0.0,0.0,41.923709193362726
277,2020-03-11 12:00:00,4.348218200780584,34.67635896736637,51.230275969495345,4.348218200780584,4.348218200780584,38.574875767622366,38.574875767622366,38.574875767622366,38.18968032449029,38.18968032449029,38.18968032449029,0.38519544313208126,0.38519544313208126,0.38519544313208126,0.0,0.0,0.0,42.92309396840295
278,2020-03-11 12:30:00,4.358154378506334,34.87669718410396,51.06790520116365,4.358154378506334,4.358154378506334,38.61463913210962,38.61463913210962,38.61463913210962,38.17008448951746,38.17008448951746,38.17008448951746,0.44455464259216254,0.44455464259216254,0.44455464259216254,0.0,0.0,0.0,42.97279351061596
279,2020-03-11 13:00:00,4.368090556162266,33.66111126168683,50.80473719536786,4.368090556162266,4.368090556162266,37.7873945563794,37.7873945563794,37.7873945563794,37.28156958134819,37.28156958134819,37.28156958134819,0.5058249750312042,0.5058249750312042,0.5058249750312042,0.0,0.0,0.0,42.15548511254166
280,2020-03-11 13:30:00,4.378026733818199,33.06292151843193,48.83489264461325,4.378026733818199,4.378026733818199,36.39939525264308,36.39939525264308,36.39939525264308,35.830561874341626,35.830561874341626,35.830561874341626,0.5688333783014569,0.5688333783014569,0.5688333783014569,0.0,0.0,0.0,40.77742198646128
281,2020-03-11 14:00:00,4.3879629114741325,30.883259616311015,47.64851497919312,4.3879629114741325,4.3879629114741325,34.890959656555836,34.890959656555836,34.890959656555836,34.25755864288774,34.25755864288774,34.25755864288774,0.6334010136681003,0.6334010136681003,0.6334010136681003,0.0,0.0,0.0,39.27892256802997
282,2020-03-11 14:30:00,4.397899089130065,30.0744430266105,46.26168694927416,4.397899089130065,4.397899089130065,33.70667063027608,33.70667063027608,33.70667063027608,33.007326696364984,33.007326696364984,33.007326696364984,0.6993439339110958,0.6993439339110958,0.6993439339110958,0.0,0.0,0.0,38.10456971940614
283,2020-03-11 15:00:00,4.407835266785997,28.695874002100066,45.798830851398854,4.407835266785997,4.407835266785997,33.16554143412981,33.16554143412981,33.16554143412981,32.39906766769939,32.39906766769939,32.39906766769939,0.7664737664304084,0.7664737664304084,0.7664737664304084,0.0,0.0,0.0,37.5733767009158
284,2020-03-11 15:30:00,4.417771444441931,29.76245249989066,46.09886033589553,4.417771444441931,4.417771444441931,33.369869777455634,33.369869777455634,33.369869777455634,32.535271368756995,32.535271368756995,32.535271368756995,0.8345984086986362,0.8345984086986362,0.8345984086986362,0.0,0.0,0.0,37.787641221897566
285,2020-03-11 16:00:00,4.427707622097865,30.282536279303834,47.78207233443356,4.427707622097865,4.427707622097865,34.17880314993411,34.17880314993411,34.17880314993411,33.27528041608446,33.27528041608446,33.27528041608446,0.9035227338496542,0.9035227338496542,0.9035227338496542,0.0,0.0,0.0,38.606510772031974
286,2020-03-11 16:30:00,4.437643799753797,31.50733957859231,47.92417474552238,4.437643799753797,4.437643799753797,35.25266972566241,35.25266972566241,35.25266972566241,34.27962042185737,34.27962042185737,34.27962042185737,0.9730493038050294,0.9730493038050294,0.9730493038050294,0.0,0.0,0.0,39.6903135254162
287,2020-03-11 17:00:00,4.44757997740973,32.74568250243927,48.78803898705266,4.44757997740973,4.44757997740973,36.152778627498435,36.152778627498435,36.152778627498435,35.10979953966844,35.10979953966844,35.10979953966844,1.042979087829994,1.042979087829994,1.042979087829994,0.0,0.0,0.0,40.600358604908166
288,2020-03-11 17:30:00,4.4575161550656635,32.421754816433854,49.59318359869668,4.4575161550656635,4.4575161550656635,36.46487771959071,36.46487771959071,36.46487771959071,35.35176553585421,35.35176553585421,35.35176553585421,1.1131121837364983,1.1131121837364983,1.1131121837364983,0.0,0.0,0.0,40.92239387465637
289,2020-03-11 18:00:00,4.467452332721596,32.85428130247234,48.52964236581373,4.467452332721596,4.467452332721596,35.90756977737141,35.90756977737141,35.90756977737141,34.72432123793543,34.72432123793543,34.72432123793543,1.1832485394359824,1.1832485394359824,1.1832485394359824,0.0,0.0,0.0,40.375022110093
290,2020-03-11 18:30:00,4.477388510377528,30.6123999960587,46.97467087945552,4.477388510377528,4.477388510377528,34.39175015753314,34.39175015753314,34.39175015753314,33.13856148497185,33.13856148497185,33.13856148497185,1.25318867256129,1.25318867256129,1.25318867256129,0.0,0.0,0.0,38.86913866791067
291,2020-03-11 19:00:00,4.487324688033461,27.92111502894335,44.76055367515191,4.487324688033461,4.487324688033461,32.012215182528266,32.012215182528266,32.012215182528266,30.689480797159412,30.689480797159412,30.689480797159412,1.3227343853688556,1.3227343853688556,1.3227343853688556,0.0,0.0,0.0,36.499539870561726
292,2020-03-11 19:30:00,4.497260865689395,25.26685297764471,41.87368714648752,4.497260865689395,4.497260865689395,28.973685700792153,28.973685700792153,28.973685700792153,27.581996227951777,27.581996227951777,27.581996227951777,1.3916894728403797,1.3916894728403797,1.3916894728403797,0.0,0.0,0.0,33.470946566481544
293,2020-03-11 20:00:00,4.507197043345328,22.04374250000092,38.58788651340411,4.507197043345328,4.507197043345328,25.47448643155851,25.47448643155851,25.47448643155851,24.01462601016143,24.01462601016143,24.01462601016143,1.459860421397082,1.459860421397082,1.459860421397082,0.0,0.0,0.0,29.98168347490384
294,2020-03-11 20:30:00,4.517133221001261,17.61699186052484,34.28646839878332,4.517133221001261,4.517133221001261,21.585823674067566,21.585823674067566,21.585823674067566,20.058766578017764,20.058766578017764,20.058766578017764,1.5270570960498024,1.5270570960498024,1.5270570960498024,0.0,0.0,0.0,26.10295689506883
295,2020-03-11 21:00:00,4.5270693986571935,13.563182257818257,29.50867094940097,4.5270693986571935,4.5270693986571935,17.16847916432163,17.16847916432163,17.16847916432163,15.57538575098513,15.57538575098513,15.57538575098513,1.5930934133365002,1.5930934133365002,1.5930934133365002,0.0,0.0,0.0,21.695548562978825
296,2020-03-12 08:00:00,4.7456653070877195,22.937813947742935,38.84720207614368,4.7456653070877195,4.7456653070877195,25.774587081777497,25.774587081777497,25.774587081777497,23.30996206070656,23.30996206070656,23.30996206070656,2.464625021070941,2.464625021070941,2.464625021070941,0.0,0.0,0.0,30.520252388865217
297,2020-03-12 08:30:00,4.755601484743653,24.999525348746104,41.181004163230696,4.755601484743653,4.755601484743653,28.164395719872353,28.164395719872353,28.164395719872353,25.69429296113711,25.69429296113711,25.69429296113711,2.4701027587352384,2.4701027587352384,2.4701027587352384,0.0,0.0,0.0,32.919997204616
298,2020-03-12 09:00:00,4.765537662399585,26.14226259706384,42.974092045701155,4.765537662399585,4.765537662399585,29.90266971279962,29.90266971279962,29.90266971279962,27.43018857002686,27.43018857002686,27.43018857002686,2.4724811427727573,2.4724811427727573,2.4724811427727573,0.0,0.0,0.0,34.66820737519921
299,2020-03-12 09:30:00,4.775473840055518,28.117647138870026,44.995465168356674,4.775473840055518,4.775473840055518,31.61576702238585,31.61576702238585,31.61576702238585,29.143952114737903,29.143952114737903,29.143952114737903,2.4718149076479445,2.4718149076479445,2.4718149076479445,0.0,0.0,0.0,36.391240862441364
300,2020-03-12 10:00:00,4.785410017711452,29.854649731026516,46.31114556854475,4.785410017711452,4.785410017711452,33.60172844543445,33.60172844543445,33.60172844543445,31.133558657882624,31.133558657882624,31.133558657882624,2.468169787551822,2.468169787551822,2.468169787551822,0.0,0.0,0.0,38.3871384631459
301,2020-03-12 10:30:00,4.795346195367384,32.30158863635417,48.91288493049117,4.795346195367384,4.795346195367384,35.82188702596613,35.82188702596613,35.82188702596613,33.36026476428757,33.36026476428757,33.36026476428757,2.4616222616785572,2.4616222616785572,2.4616222616785572,0.0,0.0,0.0,40.617233221333514
302,2020-03-12 11:00:00,4.805282373023316,34.38218261970942,51.29226693491372,4.805282373023315,4.805282373023315,37.985939666985395,37.985939666985395,37.985939666985395,35.533680406045555,35.533680406045555,35.533680406045555,2.452259260939835,2.452259260939835,2.452259260939835,0.0,0.0,0.0,42.79122204000871
303,2020-03-12 11:30:00,4.815218550679249,35.62212219174984,52.95526446695444,4.815218550679249,4.815218550679249,39.69769099643315,39.69769099643315,39.69769099643315,37.25751315928079,37.25751315928079,37.25751315928079,2.4401778371523513,2.4401778371523513,2.4401778371523513,0.0,0.0,0.0,44.5129095471124
304,2020-03-12 12:00:00,4.825154728335182,36.97175383034487,53.14974359053696,4.825154728335182,4.825154728335182,40.61516511982489,40.61516511982489,40.61516511982489,38.18968032408082,38.18968032408082,38.18968032408082,2.4254847957440746,2.4254847957440746,2.4254847957440746,0.0,0.0,0.0,45.44031984816007
305,2020-03-12 12:30:00,4.835090905991116,36.861951553943676,54.55910600855816,4.835090905991116,4.835090905991116,40.578380782209734,40.578380782209734,40.578380782209734,38.1700844890401,38.1700844890401,38.1700844890401,2.4082962931696392,2.4082962931696392,2.4082962931696392,0.0,0.0,0.0,45.41347168820085
306,2020-03-12 13:00:00,4.845027083647048,36.13001386651551,53.30482946057362,4.845027083647048,4.845027083647048,39.67030698200223,39.67030698200223,39.67030698200223,37.28156958144501,37.28156958144501,37.28156958144501,2.388737400557231,2.388737400557231,2.388737400557231,0.0,0.0,0.0,44.51533406564928
307,2020-03-12 13:30:00,4.854963261302982,34.94138809907111,51.779249083969844,4.854963261302982,4.854963261302982,38.1975035092445,38.1975035092445,38.1975035092445,35.830561874399066,35.830561874399066,35.830561874399066,2.3669416348454306,2.3669416348454306,2.3669416348454306,0.0,0.0,0.0,43.05246677054748
308,2020-03-12 14:00:00,4.864899438958915,32.73625412361215,49.59888695973358,4.864899438958915,4.864899438958915,36.60060910200985,36.60060910200985,36.60060910200985,34.25755864289924,34.25755864289924,34.25755864289924,2.3430504591106116,2.3430504591106116,2.3430504591106116,0.0,0.0,0.0,41.46550854096876
309,2020-03-12 14:30:00,4.874835616614847,32.22377209756529,48.49936249200641,4.874835616614847,4.874835616614847,35.324539450047965,35.324539450047965,35.324539450047965,33.007326696334566,33.007326696334566,33.007326696334566,2.317212753713395,2.317212753713395,2.317212753713395,0.0,0.0,0.0,40.19937506666281
310,2020-03-12 15:00:00,4.8847717942707805,30.67136134737863,47.72665894342735,4.8847717942707805,4.8847717942707805,34.68865192769409,34.68865192769409,34.68865192769409,32.39906766763412,32.39906766763412,32.39906766763412,2.2895842600599687,2.2895842600599687,2.2895842600599687,0.0,0.0,0.0,39.57342372196487
311,2020-03-12 15:30:00,4.894707971926713,31.680171746839047,48.27417417426955,4.894707971926713,4.894707971926713,34.79559836748297,34.79559836748297,34.79559836748297,32.535271368664986,32.535271368664986,32.535271368664986,2.260326998817984,2.260326998817984,2.260326998817984,0.0,0.0,0.0,39.69030633940968
312,2020-03-12 16:00:00,4.904644149582646,32.12369906363164,48.822314706676316,4.904644149582646,4.904644149582646,35.50488908054479,35.50488908054479,35.50488908054479,33.27528041597381,33.27528041597381,33.27528041597381,2.229608664570978,2.229608664570978,2.229608664570978,0.0,0.0,0.0,40.40953323012744
313,2020-03-12 16:30:00,4.91458032723858,33.097663862881525,49.924237097161644,4.91458032723858,4.91458032723858,36.47722242067549,36.47722242067549,36.47722242067549,34.27962042173618,34.27962042173618,34.27962042173618,2.19760199893931,2.19760199893931,2.19760199893931,0.0,0.0,0.0,41.39180274791407
314,2020-03-12 17:00:00,4.9245165048945125,33.884412152994855,50.25427956650245,4.9245165048945125,4.9245165048945125,37.27428368437235,37.27428368437235,37.27428368437235,35.109799540115745,35.109799540115745,35.109799540115745,2.164484144256602,2.164484144256602,2.164484144256602,0.0,0.0,0.0,42.19880018926686
315,2020-03-12 17:30:00,4.934452682550446,34.061623360274,50.235052060232434,4.934452682550446,4.934452682550446,37.48220151614935,37.48220151614935,37.48220151614935,35.35176553617793,35.35176553617793,35.35176553617793,2.1304359799714208,2.1304359799714208,2.1304359799714208,0.0,0.0,0.0,42.416654198699796
316,2020-03-12 18:00:00,4.944388860206379,33.48095006447386,50.03952724496114,4.944388860206379,4.944388860206379,36.81996268219108,36.81996268219108,36.81996268219108,34.72432123807921,34.72432123807921,34.72432123807921,2.095641444111867,2.095641444111867,2.095641444111867,0.0,0.0,0.0,41.76435154239746
317,2020-03-12 18:30:00,4.954325037862311,32.07139004125875,48.813243183839226,4.954325037862311,4.954325037862311,35.19884832683898,35.19884832683898,35.19884832683898,33.138561484908635,33.138561484908635,33.138561484908635,2.0602868419303375,2.0602868419303375,2.0602868419303375,0.0,0.0,0.0,40.15317336470129
318,2020-03-12 19:00:00,4.964261215518245,29.815376647545968,46.400941538849466,4.964261215518245,4.964261215518245,32.71404094108695,32.71404094108695,32.71404094108695,30.68948079689405,30.68948079689405,30.68948079689405,2.024560144192901,2.024560144192901,2.024560144192901,0.0,0.0,0.0,37.67830215660519
319,2020-03-12 19:30:00,4.974197393174176,26.712978249173087,42.83967736647387,4.974197393174176,4.974197393174176,29.570646504980218,29.570646504980218,29.570646504980218,27.581996227517926,27.581996227517926,27.581996227517926,1.9886502774622903,1.9886502774622903,1.9886502774622903,0.0,0.0,0.0,34.5448438981544
320,2020-03-12 20:00:00,4.984133570830109,22.413672897067475,39.54592279015152,4.984133570830109,4.984133570830109,25.967372418900624,25.967372418900624,25.967372418900624,24.014626010179594,24.014626010179594,24.014626010179594,1.9527464087210322,1.9527464087210322,1.9527464087210322,0.0,0.0,0.0,30.951505989730734
321,2020-03-12 20:30:00,4.9940697484860435,18.219280114672866,34.57139384418118,4.9940697484860435,4.9940697484860435,21.975803804874154,21.975803804874154,21.975803804874154,20.05876657803438,20.05876657803438,20.05876657803438,1.9170372268397744,1.9170372268397744,1.9170372268397744,0.0,0.0,0.0,26.9698735533602
322,2020-03-12 21:00:00,5.004005926141976,14.353268182915247,30.597897770611585,5.004005926141976,5.004005926141976,17.457095974232473,17.457095974232473,17.457095974232473,15.575385750968387,15.575385750968387,15.575385750968387,1.8817102232640912,1.8817102232640912,1.8817102232640912,0.0,0.0,0.0,22.461101900374448
323,2020-03-13 08:00:00,5.222601834572501,22.027604020789582,38.3620605289925,5.222601834572501,5.222601834572501,24.83080246238489,24.83080246238489,24.83080246238489,23.30996206047311,23.30996206047311,23.30996206047311,1.5208404019117814,1.5208404019117814,1.5208404019117814,0.0,0.0,0.0,30.053404296957392
324,2020-03-13 08:30:00,5.232538012228434,24.464154546541582,41.09466003644325,5.232538012228434,5.232538012228434,27.227670939677566,27.227670939677566,27.227670939677566,25.694292961661876,25.694292961661876,25.694292961661876,1.5333779780156904,1.5333779780156904,1.5333779780156904,0.0,0.0,0.0,32.460208951906
325,2020-03-13 09:00:00,5.242474189884367,25.914348624443537,42.630195568444606,5.242474189884367,5.242474189884367,28.978974085101157,28.978974085101157,28.978974085101157,27.43018856989795,27.43018856989795,27.43018856989795,1.5487855152032104,1.5487855152032104,1.5487855152032104,0.0,0.0,0.0,34.221448274985526
